customer_id,email,first_name,last_name,created_at,accepts_marketing,total_spent,orders_count,acquisition_source,acquisition_date,default_country,gender_segment_affinity
cust_000169,nikolai.singh.169@example-fake.com,Nikolai,Singh,2024-06-02T17:15:43,false,460.78,3,klaviyo/email/Drop_Announcement,2024-06-02,DE,mens
cust_000170,tomasz.kim.170@example-fake.com,Tomasz,Kim,2024-06-02T17:44:52,true,946.11,4,klaviyo/email/Restock_Alert,2024-06-02,GB,mens
cust_000171,chloe.lopez.171@example-fake.com,Chloe,Lopez,2024-06-02T13:41:59,false,277.00,1,direct/none/direct,2024-06-02,GB,mens
cust_000172,fatima.sharma.172@example-fake.com,Fatima,Sharma,2024-06-02T21:42:43,false,305.00,2,google/cpc/Shopping_Hoodies_UK,2024-06-02,GB,mens
cust_000173,ewa.ahmed.173@example-fake.com,Ewa,Ahmed,2024-06-02T09:41:55,true,1696.32,9,organic/organic/direct,2024-06-02,GB,mens
cust_000174,blessing.kowalski.174@example-fake.com,Blessing,Kowalski,2024-06-02T13:24:17,false,162.50,1,facebook/paid_social/Prospecting_Mens_EU,2024-06-02,DE,mens
cust_000175,finn.larsson.175@example-fake.com,Finn,Larsson,2024-06-02T20:18:18,false,230.94,2,facebook/paid_social/Prospecting_Mens_UK,2024-06-02,GB,mens
cust_000176,yuki.evans.176@example-fake.com,Yuki,Evans,2024-06-02T19:54:07,true,523.69,5,google/cpc/Shopping_Tees_UK,2024-06-02,GB,mens
cust_000177,isla.lopez.177@example-fake.com,Isla,Lopez,2024-06-02T17:02:02,true,617.87,4,organic/organic/direct,2024-06-02,GB,mens
cust_000178,finn.brown.178@example-fake.com,Finn,Brown,2024-06-02T18:10:17,true,412.19,6,google/cpc/Shopping_Tees_UK,2024-06-02,GB,mens
cust_000179,kamila.nowak.179@example-fake.com,Kamila,Nowak,2024-06-02T19:39:11,false,798.43,7,direct/none/direct,2024-06-02,GB,mens
cust_000180,samuel.ibrahim.180@example-fake.com,Samuel,Ibrahim,2024-06-02T20:13:23,true,155.00,1,facebook/paid_social/Prospecting_Mens_UK,2024-06-02,GB,mens
cust_000181,aisha.okafor.181@example-fake.com,Aisha,Okafor,2024-06-02T22:47:36,true,428.88,3,google/cpc/Shopping_Tees_UK,2024-06-02,GB,mens
cust_000182,kofi.hussain.182@example-fake.com,Kofi,Hussain,2024-06-02T17:55:08,false,1241.49,7,tiktok/organic_social/direct,2024-06-02,GB,mens
cust_000183,liam.fernandez.183@example-fake.com,Liam,Fernandez,2024-06-02T10:59:17,true,433.66,3,google/cpc/PMax_Menswear_UK,2024-06-02,GB,mens
cust_000184,yuki.larsson.184@example-fake.com,Yuki,Larsson,2024-06-02T15:04:13,true,484.95,3,organic/organic/direct,2024-06-02,GB,mens
cust_000185,ananya.smith.185@example-fake.com,Ananya,Smith,2024-06-02T13:59:49,true,100.42,2,direct/none/direct,2024-06-02,US,mens
cust_000186,jamal.rossi.186@example-fake.com,Jamal,Rossi,2024-06-02T13:38:30,true,350.94,3,instagram/paid_social/Retargeting_AllUsers,2024-06-02,GB,mens
cust_000187,zara.okafor.187@example-fake.com,Zara,Okafor,2024-06-02T16:55:03,true,673.94,4,facebook/paid_social/Prospecting_Mens_UK,2024-06-02,GB,mens
cust_000188,suki.ali.188@example-fake.com,Suki,Ali,2024-06-02T18:57:38,true,305.82,4,klaviyo/email/Abandoned_Cart,2024-06-02,GB,mens
cust_000189,kofi.garcia.189@example-fake.com,Kofi,Garcia,2024-06-02T09:31:53,true,621.06,3,google/cpc/PMax_Menswear_UK,2024-06-02,DE,mens
cust_000190,ravi.hassan.190@example-fake.com,Ravi,Hassan,2024-06-02T21:07:23,true,262.36,3,tiktok/organic_social/direct,2024-06-02,ES,mens
cust_000191,nneka.larsson.191@example-fake.com,Nneka,Larsson,2024-06-02T20:33:09,true,105.89,2,direct/none/direct,2024-06-02,GB,mens
cust_000192,tariq.fernandez.192@example-fake.com,Tariq,Fernandez,2024-06-02T21:42:48,true,103.08,2,direct/none/direct,2024-06-02,GB,mens
cust_000193,adebayo.hussain.193@example-fake.com,Adebayo,Hussain,2024-06-02T16:25:20,true,463.73,4,google/cpc/Shopping_Tees_UK,2024-06-02,GB,mens
cust_000194,oluwaseun.patel.194@example-fake.com,Oluwaseun,Patel,2024-06-02T16:22:45,true,151.57,3,facebook/paid_social/Prospecting_Mens_EU,2024-06-02,GB,mens
cust_000195,eoin.thompson.195@example-fake.com,Eoin,Thompson,2024-06-02T11:50:10,true,54.62,1,google/cpc/Shopping_Tees_UK,2024-06-02,US,mens
cust_000196,nikolai.adeyemi.196@example-fake.com,Nikolai,Adeyemi,2024-06-02T10:38:04,true,694.82,6,instagram/paid_social/Brand_Awareness_UK,2024-06-02,US,mens
cust_000197,ade.fernandez.197@example-fake.com,Ade,Fernandez,2024-06-02T21:10:10,true,974.08,8,tiktok/organic_social/direct,2024-06-02,GB,mens
cust_000198,daniel.williams.198@example-fake.com,Daniel,Williams,2024-06-02T21:23:37,true,443.28,3,direct/none/direct,2024-06-02,DE,mens
cust_000199,adebayo.kowalski.199@example-fake.com,Adebayo,Kowalski,2024-06-02T13:08:34,true,845.00,6,google/cpc/Shopping_Hoodies_UK,2024-06-02,GB,mens
cust_000200,arjun.kowalski.200@example-fake.com,Arjun,Kowalski,2024-06-02T17:13:10,false,727.64,5,organic/organic/direct,2024-06-02,GB,mens
cust_000201,khadija.nowicki.201@example-fake.com,Khadija,Nowicki,2024-06-03T10:33:58,true,140.00,1,direct/none/direct,2024-06-03,GB,mens
cust_000202,patrick.smith.202@example-fake.com,Patrick,Smith,2024-06-03T15:57:09,true,256.22,3,instagram/paid_social/Prospecting_Mens_EU,2024-06-03,GB,mens
cust_000203,nneka.nowicki.203@example-fake.com,Nneka,Nowicki,2024-06-03T08:55:48,true,1044.78,7,organic/organic/direct,2024-06-03,GB,mens
cust_000204,sophie.fernandez.204@example-fake.com,Sophie,Fernandez,2024-06-03T13:22:29,true,353.11,5,google/cpc/Shopping_Tees_UK,2024-06-03,US,mens
cust_000205,patrick.nowak.205@example-fake.com,Patrick,Nowak,2024-06-03T16:05:14,true,1760.27,12,klaviyo/email/Restock_Alert,2024-06-03,GB,mens
cust_000206,raj.smith.206@example-fake.com,Raj,Smith,2024-06-03T08:00:44,true,315.08,3,klaviyo/email/Welcome_Flow,2024-06-03,GB,mens
cust_000207,kwame.kumar.207@example-fake.com,Kwame,Kumar,2024-06-03T16:33:54,true,115.88,2,organic/organic/direct,2024-06-03,GB,mens
cust_000208,nneka.nowak.208@example-fake.com,Nneka,Nowak,2024-06-03T22:11:49,false,223.78,2,facebook/paid_social/Retargeting_AllUsers,2024-06-03,DE,mens
cust_000209,oluwaseun.smith.209@example-fake.com,Oluwaseun,Smith,2024-06-03T21:48:29,true,767.66,6,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000210,patrick.taylor.210@example-fake.com,Patrick,Taylor,2024-06-03T16:24:51,true,573.94,2,instagram/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000211,eoin.kumar.211@example-fake.com,Eoin,Kumar,2024-06-03T13:26:28,true,458.00,3,klaviyo/email/Restock_Alert,2024-06-03,GB,mens
cust_000212,yusuf.patel.212@example-fake.com,Yusuf,Patel,2024-06-03T20:17:17,false,267.94,2,google/cpc/Brand_Search_UK,2024-06-03,GB,mens
cust_000213,arjun.ali.213@example-fake.com,Arjun,Ali,2024-06-03T09:31:52,false,279.83,4,google/cpc/Shopping_Tees_UK,2024-06-03,GB,mens
cust_000214,ama.mensah.214@example-fake.com,Ama,Mensah,2024-06-03T22:51:36,true,679.82,5,google/cpc/Shopping_Tees_UK,2024-06-03,GB,mens
cust_000215,blessing.ali.215@example-fake.com,Blessing,Ali,2024-06-03T15:34:31,true,195.00,1,klaviyo/email/Restock_Alert,2024-06-03,GB,mens
cust_000216,chioma.johnson.216@example-fake.com,Chioma,Johnson,2024-06-03T15:46:45,false,694.38,5,klaviyo/email/Drop_Announcement,2024-06-03,IT,mens
cust_000217,sienna.smith.217@example-fake.com,Sienna,Smith,2024-06-03T12:53:29,false,112.22,2,facebook/paid_social/Retargeting_AllUsers,2024-06-03,NL,mens
cust_000218,kofi.fernandez.218@example-fake.com,Kofi,Fernandez,2024-06-03T09:06:53,false,418.16,5,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000219,khadija.garcia.219@example-fake.com,Khadija,Garcia,2024-06-03T11:02:47,true,368.83,2,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,IT,mens
cust_000220,freya.evans.220@example-fake.com,Freya,Evans,2024-06-03T09:11:48,true,120.83,1,klaviyo/email/Win_Back,2024-06-03,US,mens
cust_000221,callum.fernandez.221@example-fake.com,Callum,Fernandez,2024-06-03T09:10:58,true,195.00,1,direct/none/direct,2024-06-03,GB,mens
cust_000222,mohammed.smith.222@example-fake.com,Mohammed,Smith,2024-06-03T10:09:43,true,632.87,5,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000223,rosa.sharma.223@example-fake.com,Rosa,Sharma,2024-06-03T12:33:25,true,171.70,1,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000224,sophie.ahmed.224@example-fake.com,Sophie,Ahmed,2024-06-03T21:28:50,false,428.94,3,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000225,khadija.nowicki.225@example-fake.com,Khadija,Nowicki,2024-06-03T20:20:50,true,226.93,2,klaviyo/email/Welcome_Flow,2024-06-03,GB,mens
cust_000226,ravi.wilson.226@example-fake.com,Ravi,Wilson,2024-06-03T11:25:22,false,362.94,3,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000227,tariq.chen.227@example-fake.com,Tariq,Chen,2024-06-03T10:53:30,true,988.87,6,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000228,adebayo.patel.228@example-fake.com,Adebayo,Patel,2024-06-03T09:49:26,false,136.84,3,klaviyo/email/Welcome_Flow,2024-06-03,DE,mens
cust_000229,nadia.osei.229@example-fake.com,Nadia,Osei,2024-06-03T08:45:21,false,356.45,3,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,DE,mens
cust_000230,yusuf.osei.230@example-fake.com,Yusuf,Osei,2024-06-03T19:59:24,true,286.49,4,google/cpc/Brand_Search_EU,2024-06-03,GB,mens
cust_000231,jamal.watanabe.231@example-fake.com,Jamal,Watanabe,2024-06-03T10:12:53,true,216.17,3,klaviyo/email/Drop_Announcement,2024-06-03,GB,mens
cust_000232,fatima.mensah.232@example-fake.com,Fatima,Mensah,2024-06-03T16:22:56,false,53.94,1,organic/organic/direct,2024-06-03,GB,mens
cust_000233,jamal.adeyemi.233@example-fake.com,Jamal,Adeyemi,2024-06-03T17:14:14,true,522.49,3,google/cpc/PMax_Menswear_UK,2024-06-03,ES,mens
cust_000234,yusuf.evans.234@example-fake.com,Yusuf,Evans,2024-06-03T14:17:17,false,605.00,3,direct/none/direct,2024-06-03,GB,mens
cust_000235,chen.nowak.235@example-fake.com,Chen,Nowak,2024-06-03T20:29:42,true,588.27,6,organic/organic/direct,2024-06-03,GB,mens
cust_000236,adebayo.smith.236@example-fake.com,Adebayo,Smith,2024-06-03T10:45:58,true,315.83,4,facebook/paid_social/Retargeting_AllUsers,2024-06-03,IT,mens
cust_000237,kamila.davies.237@example-fake.com,Kamila,Davies,2024-06-03T08:27:21,true,220.71,3,klaviyo/email/Win_Back,2024-06-03,GB,mens
cust_000238,elena.davies.238@example-fake.com,Elena,Davies,2024-06-03T14:01:52,true,170.00,1,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000239,marcus.kumar.239@example-fake.com,Marcus,Kumar,2024-06-03T13:03:33,true,106.00,1,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000240,nadia.wilson.240@example-fake.com,Nadia,Wilson,2024-06-03T12:19:32,true,53.94,1,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000241,ingrid.mensah.241@example-fake.com,Ingrid,Mensah,2024-06-03T20:55:08,false,109.22,2,direct/none/direct,2024-06-03,IE,mens
cust_000242,ade.ahmed.242@example-fake.com,Ade,Ahmed,2024-06-03T19:03:36,true,360.00,2,klaviyo/email/Drop_Announcement,2024-06-03,GB,mens
cust_000243,chioma.ali.243@example-fake.com,Chioma,Ali,2024-06-03T15:28:14,true,818.82,4,google/cpc/Brand_Search_UK,2024-06-03,US,mens
cust_000244,wei.hassan.244@example-fake.com,Wei,Hassan,2024-06-03T12:08:51,true,640.84,2,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000245,mohammed.ahmed.245@example-fake.com,Mohammed,Ahmed,2024-06-03T10:04:45,true,832.60,5,facebook/paid_social/Prospecting_Mens_EU,2024-06-03,GB,mens
cust_000246,chen.park.246@example-fake.com,Chen,Park,2024-06-03T11:19:26,true,371.10,3,organic/organic/direct,2024-06-03,DE,mens
cust_000247,idris.sharma.247@example-fake.com,Idris,Sharma,2024-06-03T13:38:52,true,294.17,1,klaviyo/email/Restock_Alert,2024-06-03,FR,mens
cust_000248,chioma.okafor.248@example-fake.com,Chioma,Okafor,2024-06-03T11:12:04,true,587.50,3,direct/none/direct,2024-06-03,GB,mens
cust_000249,ama.hussain.249@example-fake.com,Ama,Hussain,2024-06-03T10:52:50,true,533.67,7,klaviyo/email/Win_Back,2024-06-03,GB,mens
cust_000250,oluwaseun.rossi.250@example-fake.com,Oluwaseun,Rossi,2024-06-03T10:10:55,true,674.20,8,klaviyo/email/Drop_Announcement,2024-06-03,GB,mens
cust_000251,isla.nowak.251@example-fake.com,Isla,Nowak,2024-06-03T19:31:37,true,177.27,2,google/cpc/Brand_Search_EU,2024-06-03,US,mens
cust_000252,jamal.osei.252@example-fake.com,Jamal,Osei,2024-06-03T08:59:43,true,756.32,6,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000253,kwame.martinez.253@example-fake.com,Kwame,Martinez,2024-06-03T15:22:40,true,206.94,2,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000254,khadija.evans.254@example-fake.com,Khadija,Evans,2024-06-03T18:44:39,true,343.00,2,direct/none/direct,2024-06-03,GB,mens
cust_000255,priya.nowak.255@example-fake.com,Priya,Nowak,2024-06-03T19:24:05,true,198.94,2,klaviyo/email/Restock_Alert,2024-06-03,GB,mens
cust_000256,arjun.davies.256@example-fake.com,Arjun,Davies,2024-06-03T14:33:34,true,53.28,1,klaviyo/email/Win_Back,2024-06-03,FR,mens
cust_000257,wei.johnson.257@example-fake.com,Wei,Johnson,2024-06-03T16:13:21,true,292.22,3,direct/none/direct,2024-06-03,FR,mens
cust_000258,kwame.gupta.258@example-fake.com,Kwame,Gupta,2024-06-03T09:13:54,true,109.90,2,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,NL,mens
cust_000259,marcus.taylor.259@example-fake.com,Marcus,Taylor,2024-06-03T11:09:31,true,265.83,2,direct/none/direct,2024-06-03,GB,mens
cust_000260,raj.evans.260@example-fake.com,Raj,Evans,2024-06-03T19:42:37,true,731.15,7,klaviyo/email/Abandoned_Cart,2024-06-03,NL,mens
cust_000261,adebayo.jones.261@example-fake.com,Adebayo,Jones,2024-06-03T17:33:37,false,343.72,4,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000262,freya.hassan.262@example-fake.com,Freya,Hassan,2024-06-03T09:07:02,true,488.38,4,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000263,arjun.taylor.263@example-fake.com,Arjun,Taylor,2024-06-03T09:02:18,true,298.44,5,google/cpc/Shopping_Tees_UK,2024-06-03,FR,mens
cust_000264,daniel.muller.264@example-fake.com,Daniel,Muller,2024-06-03T11:38:13,false,711.00,3,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000265,raj.patel.265@example-fake.com,Raj,Patel,2024-06-03T08:44:03,true,51.20,1,facebook/paid_social/Retargeting_AllUsers,2024-06-03,NL,mens
cust_000266,chloe.gupta.266@example-fake.com,Chloe,Gupta,2024-06-03T11:59:45,true,172.82,3,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000267,tomasz.chen.267@example-fake.com,Tomasz,Chen,2024-06-03T16:42:31,true,492.60,4,klaviyo/email/Win_Back,2024-06-03,GB,mens
cust_000268,isla.ibrahim.268@example-fake.com,Isla,Ibrahim,2024-06-03T18:49:20,true,160.83,3,google/cpc/Shopping_Tees_UK,2024-06-03,NL,mens
cust_000269,nadia.nowak.269@example-fake.com,Nadia,Nowak,2024-06-03T14:45:21,false,43.95,1,facebook/paid_social/Retargeting_AllUsers,2024-06-03,IT,mens
cust_000270,finn.kowalski.270@example-fake.com,Finn,Kowalski,2024-06-03T13:38:31,false,842.77,4,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,US,mens
cust_000271,nneka.tanaka.271@example-fake.com,Nneka,Tanaka,2024-06-03T22:55:51,false,245.87,3,google/cpc/PMax_Menswear_UK,2024-06-03,GB,mens
cust_000272,jamal.kowalski.272@example-fake.com,Jamal,Kowalski,2024-06-03T14:27:46,true,623.44,5,google/cpc/Shopping_All_EU,2024-06-03,GB,mens
cust_000273,leo.singh.273@example-fake.com,Leo,Singh,2024-06-03T19:03:25,false,749.88,6,direct/none/direct,2024-06-03,GB,mens
cust_000274,james.hussain.274@example-fake.com,James,Hussain,2024-06-03T12:51:07,true,745.99,3,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000275,rosa.kumar.275@example-fake.com,Rosa,Kumar,2024-06-03T09:41:06,false,48.44,1,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000276,nikolai.adeyemi.276@example-fake.com,Nikolai,Adeyemi,2024-06-03T21:55:50,true,901.99,3,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000277,zara.ibrahim.277@example-fake.com,Zara,Ibrahim,2024-06-03T19:31:46,false,378.88,3,google/cpc/Brand_Search_UK,2024-06-03,GB,mens
cust_000278,ingrid.rossi.278@example-fake.com,Ingrid,Rossi,2024-06-03T09:55:39,true,740.83,5,organic/organic/direct,2024-06-03,US,mens
cust_000279,mei.gupta.279@example-fake.com,Mei,Gupta,2024-06-03T11:12:46,false,509.89,3,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000280,kamila.taylor.280@example-fake.com,Kamila,Taylor,2024-06-03T10:15:02,true,50.45,1,klaviyo/email/Welcome_Flow,2024-06-03,US,mens
cust_000281,hassan.asante.281@example-fake.com,Hassan,Asante,2024-06-03T11:29:43,false,160.94,2,google/cpc/Shopping_Tees_UK,2024-06-03,GB,mens
cust_000282,jamal.asante.282@example-fake.com,Jamal,Asante,2024-06-03T14:18:00,true,266.66,1,instagram/paid_social/Prospecting_Mens_EU,2024-06-03,IE,mens
cust_000283,tomasz.hassan.283@example-fake.com,Tomasz,Hassan,2024-06-03T13:25:25,false,55.94,1,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000284,ade.williams.284@example-fake.com,Ade,Williams,2024-06-03T13:40:24,true,464.00,2,klaviyo/email/Win_Back,2024-06-03,GB,mens
cust_000285,ama.garcia.285@example-fake.com,Ama,Garcia,2024-06-03T19:39:49,true,636.94,6,klaviyo/email/Drop_Announcement,2024-06-03,IT,mens
cust_000286,yusuf.evans.286@example-fake.com,Yusuf,Evans,2024-06-03T18:51:41,true,195.00,1,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000287,freya.ali.287@example-fake.com,Freya,Ali,2024-06-03T08:23:34,true,222.11,2,google/cpc/Shopping_Hoodies_UK,2024-06-03,US,mens
cust_000288,arjun.kim.288@example-fake.com,Arjun,Kim,2024-06-03T20:15:56,true,109.99,1,instagram/paid_social/Brand_Awareness_UK,2024-06-03,GB,mens
cust_000289,dmitri.singh.289@example-fake.com,Dmitri,Singh,2024-06-03T10:34:49,true,225.00,1,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000290,dmitri.tanaka.290@example-fake.com,Dmitri,Tanaka,2024-06-03T19:01:40,true,722.88,5,direct/none/direct,2024-06-03,GB,mens
cust_000291,eoin.chen.291@example-fake.com,Eoin,Chen,2024-06-03T19:09:48,true,88.33,1,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,DE,mens
cust_000292,layla.williams.292@example-fake.com,Layla,Williams,2024-06-03T18:05:42,true,408.78,3,facebook/paid_social/Prospecting_Mens_EU,2024-06-03,GB,mens
cust_000293,marta.adeyemi.293@example-fake.com,Marta,Adeyemi,2024-06-03T18:00:34,true,456.88,4,organic/organic/direct,2024-06-03,GB,mens
cust_000294,hassan.kim.294@example-fake.com,Hassan,Kim,2024-06-03T22:25:48,false,316.88,3,klaviyo/email/Drop_Announcement,2024-06-03,GB,mens
cust_000295,khadija.kumar.295@example-fake.com,Khadija,Kumar,2024-06-03T19:49:27,false,716.37,5,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000296,dmitri.asante.296@example-fake.com,Dmitri,Asante,2024-06-03T22:02:08,true,63.94,1,instagram/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000297,priya.nowicki.297@example-fake.com,Priya,Nowicki,2024-06-03T09:12:59,true,348.76,5,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000298,idris.fernandez.298@example-fake.com,Idris,Fernandez,2024-06-03T20:31:10,true,301.38,3,tiktok/organic_social/direct,2024-06-03,GB,mens
cust_000299,leo.hassan.299@example-fake.com,Leo,Hassan,2024-06-03T17:31:16,true,1171.81,9,google/cpc/Shopping_Tees_UK,2024-06-03,GB,mens
cust_000300,nikolai.park.300@example-fake.com,Nikolai,Park,2024-06-03T11:29:54,true,551.22,4,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,GB,mens
cust_000301,jamal.okafor.301@example-fake.com,Jamal,Okafor,2024-06-03T19:24:16,false,1602.94,8,facebook/paid_social/Prospecting_Mens_UK,2024-06-03,US,mens
cust_000302,fatima.okafor.302@example-fake.com,Fatima,Okafor,2024-06-03T11:11:17,false,654.95,3,google/cpc/Shopping_All_EU,2024-06-03,GB,mens
cust_000303,aoife.okafor.303@example-fake.com,Aoife,Okafor,2024-06-03T08:52:01,true,60.94,1,facebook/paid_social/Brand_Awareness_UK,2024-06-03,GB,mens
cust_000304,khadija.larsson.304@example-fake.com,Khadija,Larsson,2024-06-03T14:19:48,true,309.72,3,google/cpc/Brand_Search_EU,2024-06-03,GB,mens
cust_000305,oluwaseun.lopez.305@example-fake.com,Oluwaseun,Lopez,2024-06-03T16:40:35,true,124.88,2,instagram/paid_social/Prospecting_Mens_EU,2024-06-03,GB,mens
cust_000306,raj.larsson.306@example-fake.com,Raj,Larsson,2024-06-03T09:31:16,true,117.22,2,google/cpc/Shopping_All_EU,2024-06-03,GB,mens
cust_000307,daniel.rossi.307@example-fake.com,Daniel,Rossi,2024-06-03T17:14:54,true,585.88,5,organic/organic/direct,2024-06-03,GB,mens
cust_000308,ade.patel.308@example-fake.com,Ade,Patel,2024-06-03T21:09:55,false,1093.19,7,google/cpc/Shopping_Hoodies_UK,2024-06-03,GB,mens
cust_000309,kofi.muller.309@example-fake.com,Kofi,Muller,2024-06-03T09:48:21,true,51.62,1,google/cpc/Shopping_Hoodies_UK,2024-06-03,NL,mens
cust_000310,patrick.hussain.310@example-fake.com,Patrick,Hussain,2024-06-03T13:01:47,false,737.18,5,instagram/paid_social/Prospecting_Mens_UK,2024-06-03,DE,mens
cust_000311,suki.okafor.311@example-fake.com,Suki,Okafor,2024-06-03T09:12:38,true,427.99,2,facebook/paid_social/Prospecting_Mens_EU,2024-06-03,GB,mens
cust_000312,adebayo.ibrahim.312@example-fake.com,Adebayo,Ibrahim,2024-06-03T20:54:29,false,407.88,4,facebook/paid_social/Retargeting_AllUsers,2024-06-03,GB,mens
cust_000313,wei.williams.313@example-fake.com,Wei,Williams,2024-06-03T08:42:08,false,343.00,2,google/cpc/Brand_Search_UK,2024-06-03,GB,mens
